TABLE_NAME,COLUMN_NAME,COLUMN_TYPE,IS_NULLABLE,COLUMN_KEY,COLUMN_DEFAULT,EXTRA
AuditEtcVsCharges,AuditId,bigint(20),NO,PRI,NULL,auto_increment
AuditEtcVsCharges,SnapshotLabel,varchar(100),NO,,NULL,
AuditEtcVsCharges,MeasurementPeriodId,bigint(20),NO,MUL,NULL,
AuditEtcVsCharges,EngagementId,varchar(64),NO,MUL,NULL,
AuditEtcVsCharges,EmployeeId,bigint(20),NO,MUL,NULL,
AuditEtcVsCharges,LastWeekEndDate,date,NO,,NULL,
AuditEtcVsCharges,EtcHoursIncurred,"decimal(12,2)",NO,,NULL,
AuditEtcVsCharges,ChargesSumHours,"decimal(12,2)",NO,,NULL,
AuditEtcVsCharges,DiffHours,"decimal(12,2)",NO,,NULL,
AuditEtcVsCharges,CreatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
audit_etc_vs_charges,audit_id,"bigint(20) unsigned",NO,PRI,NULL,auto_increment
audit_etc_vs_charges,snapshot_label,varchar(100),NO,,NULL,
audit_etc_vs_charges,measurement_period_id,"smallint(5) unsigned",NO,,0,
audit_etc_vs_charges,engagement_id,varchar(64),NO,MUL,NULL,
audit_etc_vs_charges,employee_id,"bigint(20) unsigned",NO,MUL,NULL,
audit_etc_vs_charges,last_week_end_date,date,NO,,NULL,
audit_etc_vs_charges,etc_hours_incurred,"decimal(12,2)",NO,,NULL,
audit_etc_vs_charges,charges_sum_hours,"decimal(12,2)",NO,,NULL,
audit_etc_vs_charges,diff_hours,"decimal(12,2)",NO,,NULL,
audit_etc_vs_charges,created_utc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
DimEmployees,EmployeeId,bigint(20),NO,PRI,NULL,auto_increment
DimEmployees,EmployeeCode,varchar(64),YES,,NULL,
DimEmployees,FullName,varchar(255),NO,,NULL,
DimEmployees,NormalizedName,varchar(255),NO,UNI,NULL,
DimEmployees,CreatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
DimEmployees,UpdatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),"on update CURRENT_TIMESTAMP(6)"
DimEngagements,EngagementId,varchar(64),NO,PRI,NULL,
DimEngagements,EngagementTitle,varchar(255),NO,,NULL,
DimEngagements,IsActive,tinyint(1),NO,MUL,1,
DimEngagements,EngagementPartner,varchar(255),YES,,NULL,
DimEngagements,EngagementManager,varchar(255),YES,,NULL,
DimEngagements,OpeningMargin,"decimal(6,3)",NO,,0.000,
DimEngagements,CurrentMargin,double,NO,,0,
DimEngagements,LastMarginUpdateDate,datetime(6),YES,,NULL,
DimEngagements,CreatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
DimEngagements,UpdatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),"on update CURRENT_TIMESTAMP(6)"
DimFiscalYears,FiscalYearId,bigint(20),NO,PRI,NULL,auto_increment
DimFiscalYears,Description,varchar(100),NO,,NULL,
DimFiscalYears,DateFrom,date,NO,,NULL,
DimFiscalYears,DateTo,date,NO,,NULL,
DimFiscalYears,IsActive,tinyint(1),NO,,0,
DimFiscalYears,CreatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
DimFiscalYears,UpdatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),"on update CURRENT_TIMESTAMP(6)"
DimLevels,LevelId,bigint(20),NO,PRI,NULL,auto_increment
DimLevels,LevelCode,varchar(64),NO,UNI,NULL,
DimLevels,LevelName,varchar(128),NO,,NULL,
DimLevels,LevelOrder,"smallint(5) unsigned",NO,,0,
DimLevels,CreatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
DimLevels,UpdatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),"on update CURRENT_TIMESTAMP(6)"
DimSourceSystems,SourceSystemId,bigint(20),NO,PRI,NULL,auto_increment
DimSourceSystems,SystemCode,varchar(50),NO,UNI,NULL,
DimSourceSystems,SystemName,varchar(100),NO,,NULL,
dim_employee,employee_id,"bigint(20) unsigned",NO,PRI,NULL,auto_increment
dim_employee,employee_code,varchar(64),YES,MUL,NULL,
dim_employee,full_name,varchar(255),NO,,NULL,
dim_employee,normalized_name,varchar(255),NO,UNI,NULL,
dim_employee,created_utc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
dim_employee,updated_utc,datetime(6),NO,,CURRENT_TIMESTAMP(6),"on update CURRENT_TIMESTAMP(6)"
dim_level,level_id,"int(10) unsigned",NO,PRI,NULL,auto_increment
dim_level,level_code,varchar(64),NO,UNI,NULL,
dim_level,level_name,varchar(128),NO,,NULL,
dim_level,level_order,"smallint(5) unsigned",NO,,0,
dim_level,created_utc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
dim_level,updated_utc,datetime(6),NO,,CURRENT_TIMESTAMP(6),"on update CURRENT_TIMESTAMP(6)"
dim_source_system,source_system_id,"smallint(5) unsigned",NO,PRI,NULL,auto_increment
dim_source_system,system_code,varchar(50),NO,UNI,NULL,
dim_source_system,system_name,varchar(100),NO,,NULL,
FactDeclaredErpWeeks,ErpId,bigint(20),NO,PRI,NULL,auto_increment
FactDeclaredErpWeeks,SourceSystemId,bigint(20),NO,MUL,NULL,
FactDeclaredErpWeeks,MeasurementPeriodId,bigint(20),NO,MUL,NULL,
FactDeclaredErpWeeks,WeekStartDate,date,NO,,NULL,
FactDeclaredErpWeeks,EngagementId,varchar(64),NO,MUL,NULL,
FactDeclaredErpWeeks,EmployeeId,bigint(20),NO,MUL,NULL,
FactDeclaredErpWeeks,DeclaredHours,"decimal(12,2)",NO,,NULL,
FactDeclaredErpWeeks,LoadUtc,datetime(6),NO,,NULL,
FactDeclaredErpWeeks,CreatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
FactDeclaredRetainWeeks,RetainId,bigint(20),NO,PRI,NULL,auto_increment
FactDeclaredRetainWeeks,SourceSystemId,bigint(20),NO,MUL,NULL,
FactDeclaredRetainWeeks,MeasurementPeriodId,bigint(20),NO,MUL,NULL,
FactDeclaredRetainWeeks,WeekStartDate,date,NO,,NULL,
FactDeclaredRetainWeeks,EngagementId,varchar(64),NO,MUL,NULL,
FactDeclaredRetainWeeks,EmployeeId,bigint(20),NO,MUL,NULL,
FactDeclaredRetainWeeks,DeclaredHours,"decimal(12,2)",NO,,NULL,
FactDeclaredRetainWeeks,LoadUtc,datetime(6),NO,,NULL,
FactDeclaredRetainWeeks,CreatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
FactEngagementMargins,MeasurementPeriodId,bigint(20),NO,PRI,NULL,
FactEngagementMargins,EngagementId,varchar(64),NO,PRI,NULL,
FactEngagementMargins,MarginValue,"decimal(6,3)",NO,,NULL,
FactEtcSnapshots,EtcId,bigint(20),NO,PRI,NULL,auto_increment
FactEtcSnapshots,SnapshotLabel,varchar(100),NO,,NULL,
FactEtcSnapshots,LoadUtc,datetime(6),NO,,NULL,
FactEtcSnapshots,SourceSystemId,bigint(20),NO,MUL,NULL,
FactEtcSnapshots,MeasurementPeriodId,bigint(20),NO,MUL,NULL,
FactEtcSnapshots,EngagementId,varchar(64),NO,MUL,NULL,
FactEtcSnapshots,EmployeeId,bigint(20),NO,MUL,NULL,
FactEtcSnapshots,LevelId,bigint(20),YES,MUL,NULL,
FactEtcSnapshots,HoursIncurred,"decimal(12,2)",NO,,NULL,
FactEtcSnapshots,EtcRemaining,"decimal(12,2)",NO,,NULL,
FactEtcSnapshots,CreatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
FactPlanByLevels,PlanId,bigint(20),NO,PRI,NULL,auto_increment
FactPlanByLevels,LoadUtc,datetime(6),NO,,NULL,
FactPlanByLevels,SourceSystemId,bigint(20),NO,MUL,NULL,
FactPlanByLevels,MeasurementPeriodId,bigint(20),NO,MUL,NULL,
FactPlanByLevels,EngagementId,varchar(64),NO,MUL,NULL,
FactPlanByLevels,LevelId,bigint(20),NO,MUL,NULL,
FactPlanByLevels,PlannedHours,"decimal(12,2)",NO,,NULL,
FactPlanByLevels,PlannedRate,"decimal(14,4)",YES,,NULL,
FactPlanByLevels,CreatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
FactTimesheetCharges,ChargeId,bigint(20),NO,PRI,NULL,auto_increment
FactTimesheetCharges,SourceSystemId,bigint(20),NO,MUL,NULL,
FactTimesheetCharges,MeasurementPeriodId,bigint(20),NO,MUL,NULL,
FactTimesheetCharges,ChargeDate,date,NO,,NULL,
FactTimesheetCharges,EngagementId,varchar(64),NO,MUL,NULL,
FactTimesheetCharges,EmployeeId,bigint(20),NO,MUL,NULL,
FactTimesheetCharges,HoursCharged,"decimal(12,2)",NO,,NULL,
FactTimesheetCharges,CostAmount,"decimal(14,4)",YES,,NULL,
FactTimesheetCharges,LoadUtc,datetime(6),NO,,NULL,
FactTimesheetCharges,CreatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
fact_declared_erp_week,erp_id,"bigint(20) unsigned",NO,PRI,NULL,auto_increment
fact_declared_erp_week,source_system_id,"smallint(5) unsigned",NO,MUL,NULL,
fact_declared_erp_week,measurement_period_id,"smallint(5) unsigned",NO,,0,
fact_declared_erp_week,week_start_date,date,NO,MUL,NULL,
fact_declared_erp_week,engagement_id,varchar(64),NO,MUL,NULL,
fact_declared_erp_week,employee_id,"bigint(20) unsigned",NO,MUL,NULL,
fact_declared_erp_week,declared_hours,"decimal(12,2)",NO,,0.00,
fact_declared_erp_week,load_utc,datetime(6),NO,,NULL,
fact_declared_erp_week,created_utc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
fact_declared_retain_week,retain_id,"bigint(20) unsigned",NO,PRI,NULL,auto_increment
fact_declared_retain_week,source_system_id,"smallint(5) unsigned",NO,MUL,NULL,
fact_declared_retain_week,measurement_period_id,"smallint(5) unsigned",NO,,0,
fact_declared_retain_week,week_start_date,date,NO,MUL,NULL,
fact_declared_retain_week,engagement_id,varchar(64),NO,MUL,NULL,
fact_declared_retain_week,employee_id,"bigint(20) unsigned",NO,MUL,NULL,
fact_declared_retain_week,declared_hours,"decimal(12,2)",NO,,0.00,
fact_declared_retain_week,load_utc,datetime(6),NO,,NULL,
fact_declared_retain_week,created_utc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
fact_engagement_margin,measurement_period_id,"smallint(5) unsigned",NO,PRI,NULL,
fact_engagement_margin,engagement_id,varchar(64),NO,PRI,NULL,
fact_engagement_margin,margin_value,"decimal(6,3)",NO,,NULL,
fact_engagement_margin_legacy,margin_id,"bigint(20) unsigned",NO,PRI,NULL,auto_increment
fact_engagement_margin_legacy,snapshot_label,varchar(100),NO,MUL,NULL,
fact_engagement_margin_legacy,load_utc,datetime(6),NO,,NULL,
fact_engagement_margin_legacy,source_system_id,"smallint(5) unsigned",NO,MUL,NULL,
fact_engagement_margin_legacy,engagement_id,varchar(64),NO,MUL,NULL,
fact_engagement_margin_legacy,projected_margin_pct,"decimal(6,3)",NO,,NULL,
fact_engagement_margin_legacy,created_utc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
fact_etc_snapshot,etc_id,"bigint(20) unsigned",NO,PRI,NULL,auto_increment
fact_etc_snapshot,snapshot_label,varchar(100),NO,MUL,NULL,
fact_etc_snapshot,load_utc,datetime(6),NO,,NULL,
fact_etc_snapshot,source_system_id,"smallint(5) unsigned",NO,MUL,NULL,
fact_etc_snapshot,measurement_period_id,"smallint(5) unsigned",NO,,0,
fact_etc_snapshot,engagement_id,varchar(64),NO,MUL,NULL,
fact_etc_snapshot,employee_id,"bigint(20) unsigned",NO,MUL,NULL,
fact_etc_snapshot,level_id,"int(10) unsigned",YES,MUL,NULL,
fact_etc_snapshot,hours_incurred,"decimal(12,2)",NO,,0.00,
fact_etc_snapshot,etc_remaining,"decimal(12,2)",NO,,0.00,
fact_etc_snapshot,created_utc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
fact_plan_by_level,plan_id,"bigint(20) unsigned",NO,PRI,NULL,auto_increment
fact_plan_by_level,load_utc,datetime(6),NO,MUL,NULL,
fact_plan_by_level,source_system_id,"smallint(5) unsigned",NO,MUL,NULL,
fact_plan_by_level,measurement_period_id,"smallint(5) unsigned",NO,,0,
fact_plan_by_level,engagement_id,varchar(64),NO,MUL,NULL,
fact_plan_by_level,level_id,"int(10) unsigned",NO,MUL,NULL,
fact_plan_by_level,planned_hours,"decimal(12,2)",NO,,NULL,
fact_plan_by_level,planned_rate,"decimal(14,4)",YES,,NULL,
fact_plan_by_level,created_utc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
fact_timesheet_charge,charge_id,"bigint(20) unsigned",NO,PRI,NULL,auto_increment
fact_timesheet_charge,source_system_id,"smallint(5) unsigned",NO,MUL,NULL,
fact_timesheet_charge,measurement_period_id,"smallint(5) unsigned",NO,,0,
fact_timesheet_charge,charge_date,date,NO,MUL,NULL,
fact_timesheet_charge,engagement_id,varchar(64),NO,MUL,NULL,
fact_timesheet_charge,employee_id,"bigint(20) unsigned",NO,MUL,NULL,
fact_timesheet_charge,hours_charged,"decimal(12,2)",NO,,NULL,
fact_timesheet_charge,cost_amount,"decimal(14,4)",YES,,NULL,
fact_timesheet_charge,load_utc,datetime(6),NO,,NULL,
fact_timesheet_charge,created_utc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
MapEmployeeAliases,EmployeeAliasId,bigint(20),NO,PRI,NULL,auto_increment
MapEmployeeAliases,SourceSystemId,bigint(20),NO,MUL,NULL,
MapEmployeeAliases,RawName,varchar(255),NO,,NULL,
MapEmployeeAliases,NormalizedRaw,varchar(255),NO,,NULL,
MapEmployeeAliases,EmployeeId,bigint(20),NO,MUL,NULL,
MapEmployeeAliases,CreatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
MapLevelAliases,LevelAliasId,bigint(20),NO,PRI,NULL,auto_increment
MapLevelAliases,SourceSystemId,bigint(20),NO,MUL,NULL,
MapLevelAliases,RawLevel,varchar(128),NO,,NULL,
MapLevelAliases,NormalizedRaw,varchar(128),NO,,NULL,
MapLevelAliases,LevelId,bigint(20),NO,MUL,NULL,
MapLevelAliases,CreatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
map_employee_alias,employee_alias_id,"bigint(20) unsigned",NO,PRI,NULL,auto_increment
map_employee_alias,source_system_id,"smallint(5) unsigned",NO,MUL,NULL,
map_employee_alias,raw_name,varchar(255),NO,,NULL,
map_employee_alias,normalized_raw,varchar(255),NO,,NULL,
map_employee_alias,employee_id,"bigint(20) unsigned",NO,MUL,NULL,
map_employee_alias,created_utc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
map_level_alias,level_alias_id,"bigint(20) unsigned",NO,PRI,NULL,auto_increment
map_level_alias,source_system_id,"smallint(5) unsigned",NO,MUL,NULL,
map_level_alias,raw_level,varchar(128),NO,,NULL,
map_level_alias,normalized_raw,varchar(128),NO,,NULL,
map_level_alias,level_id,"int(10) unsigned",NO,MUL,NULL,
map_level_alias,created_utc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
MeasurementPeriods,PeriodId,bigint(20),NO,PRI,NULL,auto_increment
MeasurementPeriods,Description,varchar(255),NO,MUL,NULL,
MeasurementPeriods,StartDate,date,NO,,NULL,
MeasurementPeriods,EndDate,date,NO,,NULL,
MeasurementPeriods,CreatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),
MeasurementPeriods,UpdatedUtc,datetime(6),NO,,CURRENT_TIMESTAMP(6),"on update CURRENT_TIMESTAMP(6)"
VwChargesSum,EngagementId,varchar(64),NO,,NULL,
VwChargesSum,EmployeeId,bigint(20),NO,,NULL,
VwChargesSum,ChargeDate,date,NO,,NULL,
VwChargesSum,HoursCharged,"decimal(34,2)",YES,,NULL,
